episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl
1321,1321,-1578.5448279380798,154,False,True,False,False,11.882009506225586,4.575652122497559,0.2663390338420868
1322,1322,-2158.915374279022,245,False,True,False,False,12.655900001525879,4.740575313568115,0.34695330262184143
1323,1323,-3438.328327178955,131,False,True,False,False,9.705683708190918,24.221445083618164,0.27666327357292175
1324,1324,-1876.4004778862,215,False,True,False,False,9.52758502960205,5.894540786743164,0.34794867038726807
1325,1325,-3210.225088119507,128,False,True,False,False,11.828532218933105,22.514196395874023,0.3338209092617035
1326,1326,-3199.0361289978027,178,False,True,False,False,8.914304733276367,16.899585723876953,0.32633912563323975
1327,1327,-1046.0829343795776,117,False,True,False,False,12.542428016662598,4.160167217254639,0.28412723541259766
1328,1328,-2175.9723587036133,121,False,True,False,False,12.076194763183594,16.066585540771484,0.30098605155944824
1329,1329,-3186.8876819610596,178,False,True,False,False,8.935664176940918,14.961588859558105,0.3127017915248871
1330,1330,-2899.21356010437,255,False,True,False,False,12.446236610412598,7.036832809448242,0.327520489692688
1331,1331,-4348.57529258728,270,False,True,False,False,12.260908126831055,11.239261627197266,0.26146310567855835
1332,1332,-1289.981241941452,166,False,True,False,False,9.700846672058105,1.906245470046997,0.2768009901046753
1333,1333,-4645.832286834717,173,False,True,False,False,11.35745906829834,23.697710037231445,0.3373642563819885
1334,1334,-2118.0301456451416,139,False,True,False,False,11.118266105651855,12.145918846130371,0.2573825418949127
1335,1335,-4815.56294631958,171,False,True,False,False,9.848288536071777,26.059297561645508,0.32176563143730164
1336,1336,-3920.319555282593,171,False,True,False,False,7.336421489715576,20.229644775390625,0.334702730178833
1337,1337,-2495.74196434021,105,False,True,False,False,12.408900260925293,20.668827056884766,0.2883119583129883
1338,1338,-12329.050424575806,600,False,False,True,False,5.507762908935547,26.877031326293945,5.1879730224609375
1339,1339,-5316.2606019973755,337,False,True,False,False,3.87615704536438,10.897588729858398,0.3427965044975281
1340,1340,-21120.65334701538,600,False,False,True,False,6.8394856452941895,47.48163986206055,7.30320930480957
1341,1341,-4016.9559421539307,171,False,True,False,False,10.27889347076416,21.148731231689453,0.3171793818473816
1342,1342,-3358.3044757843018,136,False,True,False,False,12.024456977844238,22.346717834472656,0.24908670783042908
1343,1343,-3998.552927017212,176,False,True,False,False,9.898519515991211,20.063091278076172,0.30641138553619385
1344,1344,-7866.241094589233,298,False,True,False,False,11.779606819152832,25.545042037963867,0.263077050447464
1345,1345,-3904.6749629974365,274,False,True,False,False,13.212478637695312,11.4977445602417,0.3313782215118408
1346,1346,-3317.145721435547,156,False,True,False,False,11.549315452575684,17.885120391845703,0.26985010504722595
1347,1347,-10074.833713531494,600,False,False,True,False,5.103374004364014,22.337366104125977,2.06544828414917
1348,1348,-3142.8873043060303,153,False,True,False,False,11.293028831481934,17.53866958618164,0.31319183111190796
1349,1349,-2684.787036895752,124,False,True,False,False,14.021867752075195,17.640033721923828,0.2558044493198395
1350,1350,-1020.4553637504578,125,False,True,False,False,10.536445617675781,4.822152137756348,0.31732678413391113
1351,1351,-3114.7698364257812,157,False,True,False,False,10.842243194580078,18.2397403717041,0.2839392423629761
1352,1352,-2684.892738342285,187,False,True,False,False,11.068598747253418,13.583264350891113,0.34758421778678894
1353,1353,-5878.537488937378,249,False,True,False,False,4.732901573181152,19.616849899291992,0.3231915533542633
1354,1354,-1846.882915019989,187,False,True,False,False,11.449642181396484,2.1108343601226807,0.279175728559494
1355,1355,-4488.70051574707,221,False,True,False,False,6.496410846710205,13.674209594726562,0.32046908140182495
1356,1356,-21202.89856338501,600,False,False,True,False,5.074595928192139,44.1555290222168,2.7273855209350586
1357,1357,-1533.367286682129,135,False,True,False,False,12.746760368347168,7.084255218505859,0.27723774313926697
1358,1358,-3240.266870498657,168,False,True,False,False,11.563039779663086,16.05809211730957,0.34788960218429565
1359,1359,-8224.147747039795,246,False,True,False,False,14.005460739135742,31.957523345947266,0.3193049430847168
1360,1360,-1611.4869365692139,125,False,True,False,False,11.645298957824707,9.283164978027344,0.28929805755615234
1361,1361,-2345.208188056946,167,False,True,False,False,10.077853202819824,10.66953182220459,0.32815125584602356
1362,1362,-3845.4450340270996,144,False,True,False,False,13.35975170135498,24.719924926757812,0.3419128656387329
1363,1363,-3412.919595718384,142,False,True,False,False,12.61532974243164,21.0589656829834,0.283568412065506
1364,1364,-4370.540542602539,160,False,True,False,False,11.598403930664062,24.392635345458984,0.26999393105506897
1365,1365,-2521.0069618225098,131,False,True,False,False,10.759688377380371,15.123324394226074,0.3498149812221527
1366,1366,-27786.28957748413,600,False,False,True,False,6.837405204772949,60.93995666503906,3.259329319000244
1367,1367,-2534.896566390991,130,False,True,False,False,12.675543785095215,14.36769962310791,0.25618934631347656
1368,1368,-15144.008852005005,600,False,False,True,False,3.136556188110262e-05,25.81608772277832,0.12300843000411987
1369,1369,-2607.1706523895264,117,False,True,False,False,11.306920051574707,19.64371681213379,0.2806991934776306
1370,1370,-3199.943073272705,149,False,True,False,False,11.766341209411621,18.56438446044922,0.27201342582702637
1371,1371,-7439.592721939087,388,False,True,False,False,3.0204367637634277,17.080129623413086,0.23631179332733154
1372,1372,-7059.792229175568,476,False,True,False,False,4.725867748260498,6.422600269317627,0.3489397168159485
1373,1373,-2530.394983291626,146,False,True,False,False,10.94739818572998,15.564205169677734,0.2681260108947754
1374,1374,-22490.79698753357,600,False,False,True,False,5.691138744354248,49.68378448486328,4.547171115875244
1375,1375,-5375.332281112671,237,False,True,False,False,13.968365669250488,22.86393165588379,0.3221311569213867
1376,1376,-3991.5973052978516,164,False,True,False,False,11.097232818603516,21.782442092895508,0.3133876621723175
1377,1377,-1565.0204782485962,113,False,True,False,False,11.657947540283203,9.294214248657227,0.3399244248867035
1378,1378,-1262.5364723205566,123,False,True,False,False,12.561027526855469,5.977348327636719,0.28262996673583984
1379,1379,-1328.732515335083,108,False,True,False,False,9.794075012207031,9.570977210998535,0.3255734443664551
1380,1380,-20296.858282089233,600,False,False,True,False,6.303720474243164,46.6785774230957,5.086387634277344
1381,1381,-2255.9863300323486,128,False,True,False,False,11.52731704711914,14.047119140625,0.28559866547584534
1382,1382,-11127.109992980957,600,False,False,True,False,2.855337381362915,23.685302734375,0.38490456342697144
1383,1383,-5820.701552391052,311,False,True,False,False,16.056835174560547,9.466750144958496,0.2771531641483307
1384,1384,-3081.483253479004,125,False,True,False,False,13.454880714416504,22.966663360595703,0.33394718170166016
1385,1385,-5362.043991088867,274,False,True,False,False,13.784558296203613,18.563201904296875,0.28245440125465393
1386,1386,-2151.4643907546997,177,False,True,False,False,10.32788372039795,7.915252208709717,0.2744370400905609
1387,1387,-2048.7068519592285,156,False,True,False,False,11.015746116638184,11.839675903320312,0.309789776802063
1388,1388,-4570.19776725769,211,False,True,False,False,6.316919326782227,17.34906768798828,0.3038177788257599
1389,1389,-2878.8804721832275,156,False,True,False,False,8.726065635681152,16.546146392822266,0.31941330432891846
1390,1390,-16222.92685508728,600,False,False,True,False,6.204882993188221e-06,24.958431243896484,0.08014006912708282
1391,1391,-3847.4911556243896,152,False,True,False,False,12.89260196685791,21.88533592224121,0.24487994611263275
1392,1392,-1562.5418601036072,155,False,True,False,False,12.17751407623291,1.8261117935180664,0.31061679124832153
1393,1393,-5945.8183879852295,251,False,True,False,False,14.021435737609863,23.216798782348633,0.328019380569458
1394,1394,-4229.555326461792,308,False,True,False,False,3.2323105335235596,12.207281112670898,0.3420548439025879
1395,1395,-5050.81561088562,232,False,True,False,False,4.619333267211914,20.214921951293945,0.348745733499527
1396,1396,-3672.7155017852783,142,False,True,False,False,9.603049278259277,23.515403747558594,0.3293256163597107
1397,1397,-4397.314851760864,173,False,True,False,False,9.235060691833496,22.313615798950195,0.3024776875972748
1398,1398,-18042.706382751465,600,False,False,True,False,5.995684623718262,42.20368957519531,4.446946620941162
1399,1399,-2960.0557899475098,152,False,True,False,False,11.292813301086426,17.04122543334961,0.30006930232048035
1400,1400,-1721.995656967163,92,False,True,False,False,9.801983833312988,16.503931045532227,0.3190600275993347
1401,1401,-2100.522427558899,130,False,True,False,False,11.854963302612305,12.800896644592285,0.34942561388015747
1402,1402,-921.8456768989563,117,False,True,False,False,13.193906784057617,2.170078992843628,0.3331787884235382
1403,1403,-1826.2018146514893,136,False,True,False,False,12.486754417419434,8.721489906311035,0.26308882236480713
1404,1404,-2970.5879650115967,135,False,True,False,False,11.806009292602539,17.582204818725586,0.25856614112854004
1405,1405,-2870.279049873352,173,False,True,False,False,9.156678199768066,12.554551124572754,0.3256336748600006
1406,1406,-2940.7126064300537,130,False,True,False,False,13.062847137451172,18.5521240234375,0.3356015086174011
1407,1407,-4113.776815414429,141,False,True,False,False,11.053242683410645,26.64887237548828,0.29529231786727905
1408,1408,-2670.7764015197754,130,False,True,False,False,10.200210571289062,18.278352737426758,0.3046477437019348
1409,1409,-2960.5169887542725,112,False,True,False,False,11.728476524353027,23.464439392089844,0.30727419257164
1410,1410,-17797.82031059265,600,False,False,True,False,5.681295394897461,39.590187072753906,6.302738189697266
1411,1411,-5988.93924331665,296,False,True,False,False,14.631786346435547,15.300887107849121,0.29346656799316406
1412,1412,-3630.2590866088867,157,False,True,False,False,10.010539054870605,19.254758834838867,0.30556246638298035
1413,1413,-2297.173008918762,166,False,True,False,False,11.256022453308105,9.665080070495605,0.29664480686187744
1414,1414,-2732.371997833252,111,False,True,False,False,11.133779525756836,23.158418655395508,0.3316291570663452
1415,1415,-2344.6895866394043,104,False,True,False,False,10.214234352111816,20.32312774658203,0.2883499264717102
1416,1416,-4094.0075302124023,163,False,True,False,False,10.825947761535645,22.326040267944336,0.34540343284606934
1417,1417,-4006.9786262512207,138,False,True,False,False,12.488532066345215,25.611337661743164,0.2530882656574249
1418,1418,-3825.7308864593506,185,False,True,False,False,5.4048991203308105,19.45615005493164,0.3164033591747284
1419,1419,-1334.9925336837769,127,False,True,False,False,9.832412719726562,7.582766532897949,0.2885812520980835
1420,1420,-2519.797842025757,112,False,True,False,False,11.324336051940918,19.631589889526367,0.3246042728424072
1421,1421,-7375.600846290588,423,False,True,False,False,5.841824531555176,20.93250274658203,0.33595532178878784
1422,1422,-2173.0424518585205,92,False,True,False,False,10.647595405578613,20.84398651123047,0.3154381513595581
1423,1423,-903.1500687599182,92,False,True,False,False,3.0065011978149414,7.123286724090576,0.1737012267112732
1424,1424,-4110.443489074707,150,False,True,False,False,12.118059158325195,24.090858459472656,0.3348903954029083
1425,1425,-2698.445011138916,123,False,True,False,False,11.587446212768555,18.844619750976562,0.3023826777935028
1426,1426,-2460.7422161102295,157,False,True,False,False,11.062914848327637,11.73436164855957,0.3365253806114197
1427,1427,-3877.263759613037,160,False,True,False,False,11.18237018585205,21.486648559570312,0.31692084670066833
1428,1428,-4555.202320098877,172,False,True,False,False,9.97449779510498,23.16617202758789,0.29682332277297974
1429,1429,-1874.1557121276855,153,False,True,False,False,12.507946968078613,7.30003023147583,0.3305390179157257
1430,1430,-8180.308969497681,600,False,False,True,False,0.00021026274771429598,13.643423080444336,0.07366820424795151
1431,1431,-2737.453863143921,128,False,True,False,False,13.64437484741211,17.40748405456543,0.27871495485305786
1432,1432,-2095.7333812713623,111,False,True,False,False,13.233189582824707,16.236360549926758,0.3251354694366455
1433,1433,-2590.054642677307,155,False,True,False,False,11.47130012512207,12.915427207946777,0.31504857540130615
1434,1434,-3242.859178543091,136,False,True,False,False,10.923110008239746,21.3775691986084,0.26092207431793213
1435,1435,-4198.61413192749,170,False,True,False,False,10.562420845031738,21.866971969604492,0.3420354723930359
1436,1436,-4164.920618057251,161,False,True,False,False,12.94584846496582,21.612876892089844,0.32469719648361206
1437,1437,-1487.8363790512085,159,False,True,False,False,11.05977725982666,4.7732038497924805,0.2977929711341858
1438,1438,-4757.109233856201,173,False,True,False,False,11.631505966186523,22.501893997192383,0.2590176463127136
1439,1439,-2693.998556137085,158,False,True,False,False,10.33927059173584,14.543377876281738,0.30446097254753113
1440,1440,-2661.8850421905518,130,False,True,False,False,11.119918823242188,17.452510833740234,0.28329789638519287
1441,1441,-4986.5493240356445,245,False,True,False,False,13.611723899841309,14.21785831451416,0.3385317623615265
1442,1442,-1579.9908890724182,161,False,True,False,False,11.409200668334961,4.4548726081848145,0.27359747886657715
1443,1443,-2140.4472465515137,114,False,True,False,False,13.01101016998291,15.199172973632812,0.24882805347442627
