episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl,mean_abs_alt_error,mean_speed,mean_ang_speed,mean_lateral,max_abs_roll_deg,max_abs_pitch_deg,max_abs_omega_xy
1774,1774,-4775.859928208952,600,True,False,True,False,0.0,0.0,5.0,1.2770952449242274,7.2989150040969255,4.177355817787504,10.280469087592378,88.56618601438836,84.82267413843692,11.127809811862912
1775,1775,-4519.193067176087,600,True,False,True,False,0.0,0.0,5.0,0.9863767906030019,6.566252918355167,4.284901562946148,11.698469125050547,87.8302464464965,81.20770525597293,11.426737505125947
1776,1776,-3058.427831977808,600,True,False,True,False,0.0,0.0,5.0,0.6384972035884857,2.9052822380761305,3.5760468776093663,11.269002691998038,89.0897051373888,78.00924913332656,14.06263782744236
1777,1777,-5112.198921330214,600,True,False,True,False,0.0,0.0,5.0,0.1950941594441732,7.7334417491157845,2.834466632415306,19.709820755840553,38.49288046604419,89.14405563675207,9.269473035551892
1778,1778,-4337.523307840038,600,True,False,True,False,0.0,0.0,5.0,0.45281805157661437,4.5553641925007105,4.298886327480336,16.932001937551924,50.02991264094951,86.56264138983617,12.33510173782636
1779,1779,-4118.6507330556415,600,True,False,True,False,0.0,0.0,5.0,0.3292245062192281,3.840854584115247,3.88013405688057,17.773196941014234,62.92045815262495,78.75856883814568,11.625217743309404
1780,1780,-3245.520737206941,600,True,False,True,False,0.0,0.0,5.0,0.09243568897247315,3.9400942478949825,3.415554499964657,14.68623804908371,76.15045865976657,72.53500544226117,9.141038571496477
1781,1781,-4887.078915768846,600,True,False,True,False,0.0,0.0,5.0,0.10495242118835449,4.342668311037123,3.4728423765302643,23.147153242731626,78.52451465975344,64.53148865668445,9.195806090396633
1782,1782,-3988.8593184521433,600,True,False,True,False,0.0,0.0,5.0,0.10518976211547852,2.3608311141406495,3.368403988043632,20.869425323925192,44.57451979346963,83.49450606723273,10.756367256831277
1783,1783,-4381.38091962008,600,True,False,True,False,0.0,0.0,5.0,0.10496339718500773,6.4425968850155675,2.5951825527046473,18.136835163384298,70.82498229073596,47.17095328339063,8.2381513857813
1784,1784,-2839.98712100451,600,True,False,True,False,0.0,0.0,5.0,0.08178115367889405,5.164722446203232,3.150690174317937,11.051632017319417,88.35613829544418,69.75529246071359,11.370622606237472
1785,1785,-4098.2746180067315,600,True,False,True,False,0.0,0.0,5.0,0.07490098079045614,4.352503775643806,3.3222486494268053,19.05321240993179,83.55928297083395,56.16615043600081,8.854006707508143
1786,1786,-2630.193910301906,600,True,False,True,False,0.0,0.0,5.0,0.07029410998026529,4.774075110393266,2.9271645520211145,10.637285767526462,61.026391542680564,41.97331947118048,7.8813359087438855
1787,1787,-3315.158591090414,600,True,False,True,False,0.0,0.0,5.0,0.22227723360061646,6.219524566009641,2.618652359633942,11.71191938917381,72.16426698719353,32.799730284708644,9.388383821481177
1788,1788,-4797.29569258524,600,True,False,True,False,0.0,0.0,5.0,0.5899239695072174,7.815873711407185,3.37994916186235,14.841437459760904,83.71793351107287,61.550659261417664,11.244046616670792
1789,1789,-3771.283070379486,600,True,False,True,False,0.0,0.0,5.0,0.3127832905451457,7.1191362983981765,2.916338085216903,12.237926432684866,79.6336614713272,38.242825330631746,10.047667258980072
1790,1790,-3781.409176102066,600,True,False,True,False,0.0,0.0,5.0,0.0827576200167338,5.737448977803191,3.0915702822491253,15.553364100423066,89.04692668565808,37.63593997862013,8.674102978980036
1791,1791,-4854.9510917287935,600,True,False,True,False,0.0,0.0,5.0,0.3647164003054301,7.315532569674154,3.0667877283199587,17.544530389684244,87.59187031433943,39.059578239733426,11.00272736275518
1792,1792,-4003.8101732183286,600,True,False,True,False,0.0,0.0,5.0,0.615935994386673,6.627838976470133,3.3865156781803925,11.839212800883708,83.35356494194265,83.02257747131858,11.017363915617493
1793,1793,-4744.8251698558415,600,True,False,True,False,0.0,0.0,5.0,1.187868812084198,5.284890252811214,4.1262178897297845,13.420642603432059,87.06860138774066,86.58749275701939,10.890698185441423
1794,1794,-3577.872529864757,600,True,False,True,False,0.0,0.0,5.0,0.34824508905410767,6.836999039525787,2.5472201099621388,11.548138090332179,87.45810285200695,48.17292358323448,10.986946963400943
1795,1795,-3496.061230270537,600,True,False,True,False,0.0,0.0,5.0,0.4695969867706299,4.348137667775154,3.325228041828675,13.07096097903713,78.88089551683342,73.59906998757013,10.497619793940563
1796,1796,-5663.42511813118,600,True,False,True,False,0.0,0.0,5.0,0.35380821386973066,3.6674941582481067,3.022955022538535,26.99956653696587,73.86557986852738,66.43501685622657,8.78110643832781
1797,1797,-1848.6546440248612,600,True,False,True,False,0.0,0.0,5.0,0.08697872559229533,0.9811453493932883,2.0329107996126567,11.861497527013894,18.41547488347624,17.85069586088367,1.605488533859697
1798,1798,-1252.48848564828,600,True,False,True,False,0.0,0.0,5.0,0.0874966271718343,0.8879419761523605,2.033145807155634,8.670438809604581,18.196191556736167,17.911131398209303,1.042501954651633
1799,1799,-3966.5741862274563,600,True,False,True,False,0.0,0.0,5.0,0.08909131765365601,0.8545964375510812,2.144530960851958,23.70635048246019,18.407201958191052,17.96012917716601,0.9939911883150023
1800,1800,-4143.263950495852,600,True,False,True,False,0.0,0.0,5.0,0.08886842886606852,0.8917466469854116,2.0723055446987546,24.688013572811602,17.926881343581623,17.785186846322045,0.8607266649656966
1801,1801,-3272.610215322425,600,True,False,True,False,0.0,0.0,5.0,0.09175318559010824,0.7760254453246792,2.0911542578381392,19.974972418604008,18.024383957239504,17.973875440031424,0.9163328185299499
1802,1802,-4448.897227243535,600,True,False,True,False,0.0,0.0,5.0,0.08819792509078979,0.873973418759803,2.143685665071147,26.366651936218126,18.524358747224717,17.904066831326485,0.9987753086603538
1803,1803,-3243.964301161187,600,True,False,True,False,0.0,0.0,5.0,0.0846023964881897,1.0024196372926235,2.054532501567527,19.584923980758386,17.948089730920078,17.77781428289347,0.8549189706582195
1804,1804,-2028.4803747975066,600,True,False,True,False,0.0,0.0,5.0,0.08871396700541179,0.8477456729362408,2.070293630227712,13.001889719979438,18.43733728080677,18.042745694653693,1.103342832905866
1805,1805,-4530.243619553133,600,True,False,True,False,0.0,0.0,5.0,0.08370070139567057,1.021723780632019,2.1081580459320626,26.674217110937096,18.6095932360688,17.786727174996102,1.1208311055317093
1806,1806,-3066.4212374221997,600,True,False,True,False,0.0,0.0,5.0,0.09098939180374145,0.800509418733418,2.0578655386602627,18.824194484055376,17.882040882069848,17.737472765803574,0.8965246086268184
1807,1807,-3574.0111936982453,600,True,False,True,False,0.0,0.0,5.0,0.08966970125834148,0.9432758655399084,2.106832793781847,21.42915840021941,18.41144502352316,19.388983674439523,1.0327194111122069
1808,1808,-4033.296569086978,600,True,False,True,False,0.0,0.0,5.0,0.09073659896850586,0.8870190567647417,2.082250663689779,24.0644305349308,19.902636802575604,17.759030695795275,1.1358086775270213
1809,1809,-4998.289159497206,600,True,False,True,False,0.0,0.0,5.0,0.08476519187291463,1.164718204960227,2.09596873653892,29.08486279686059,18.879081128927577,17.87039372116217,1.070134337656516
1810,1810,-2629.392800115464,600,True,False,True,False,0.0,0.0,5.0,0.08927471001942952,0.9355467556044459,2.1277769275286342,16.17979922092583,18.341117954929278,18.028407845874213,0.9525357563318322
1811,1811,-1545.4698419082088,600,True,False,True,False,0.0,0.0,5.0,0.0902775208155314,0.8096713595092296,2.022525451799901,10.391654822800962,17.96391783007157,17.715133871271224,0.862859079895353
1812,1812,-2612.9090454998995,600,True,False,True,False,0.0,0.0,5.0,0.09245744466781616,0.8034734374284744,2.0897198848395755,16.268823460927933,18.44263310213005,17.832283250982517,0.8385793647257377
1813,1813,-3586.4886570620274,600,True,False,True,False,0.0,0.0,5.0,0.08614928245544434,1.0039972380548716,2.0614544284858107,21.47164614374869,18.72043320591933,17.8505037061447,1.0192719973107522
1814,1814,-4156.4870108927735,600,True,False,True,False,0.0,0.0,5.0,0.08964765310287476,0.9053954775755604,2.1382743351306353,24.69393784592503,18.450308233150643,18.595509030537183,0.950663229267765
1815,1815,-3750.2914133651702,600,True,False,True,False,0.0,0.0,5.0,0.0849969998995463,1.194119466021657,2.0565749746257462,22.13899285409294,18.08459419372997,17.902337221954063,1.0461155671963733
1816,1816,-3787.688082655332,600,True,False,True,False,0.0,0.0,5.0,0.07946191867192587,1.421573026974996,2.1215982590389157,22.035246596586738,18.52441901376395,18.018113246538846,1.0735367058912555
1817,1817,-2859.5675940289702,600,True,False,True,False,0.0,0.0,5.0,0.08141282478968302,1.2988860938573876,2.1015060465973523,17.04373862558513,18.404458973913236,17.879828491057932,1.003903669874382
1818,1818,-3589.096158240692,600,True,False,True,False,0.0,0.0,5.0,0.08641734361648559,1.0335887952769796,2.064994932567294,21.44242201494916,18.041078943848625,17.833124362881758,1.0425704869565637
1819,1819,-1654.6435085287847,600,True,False,True,False,0.0,0.0,5.0,0.08070025602976481,1.2654941347862283,2.031128690368118,10.447393627214048,18.157446824829684,17.889954528401237,0.8409830452363625
1820,1820,-2047.9071556610832,600,True,False,True,False,0.0,0.0,5.0,0.08964926958084106,0.8908255645260215,2.114602168991269,13.015630876075363,18.33243637591075,18.007503965955635,0.9433982063727516
1821,1821,-3450.8811963743738,600,True,False,True,False,0.0,0.0,5.0,0.09093626578648885,1.0204219325383503,2.070042167811684,20.65856564797945,17.846831634415427,17.657566623789027,0.8826473437549359
1822,1822,-3023.0791492662206,600,True,False,True,False,0.0,0.0,5.0,0.08956788857777913,0.9839866289496422,2.081509894512836,18.332719080381572,18.225150676899617,18.01968066197988,1.0380106498511918
1823,1823,-2541.927829832682,600,True,False,True,False,0.0,0.0,5.0,0.09031364440917969,1.0092567241564394,2.0459775865809213,15.644708476219126,17.870996688753333,17.565549229401004,0.8518338494189535
1824,1824,-2975.476282528671,600,True,False,True,False,0.0,0.0,5.0,0.09051149447758992,1.0568519042929014,2.100787566262426,17.951636408913036,17.683068890760666,17.922068052782517,0.8642803698918008
1825,1825,-4060.7850803812,600,True,False,True,False,0.0,0.0,5.0,0.08884637037913004,1.1061787669360639,2.0752943021124173,23.94301048531236,18.561555904541965,18.700096036352484,1.0444039144418715
1826,1826,-639.3552226978331,600,True,False,True,False,0.0,0.0,5.0,0.08876246611277262,1.0356016816198825,2.00812180552995,5.076802034729435,17.381208936456066,17.906167494254973,0.8373393791099667
1827,1827,-3958.422565457543,600,True,False,True,False,0.0,0.0,5.0,0.07830145597457885,1.4201696481307347,2.0974733220634536,23.009243896378955,18.505465910475486,17.935671145159382,0.909233778777317
1828,1828,-3125.0180506397073,600,True,False,True,False,0.0,0.0,5.0,0.07949970086415609,1.4960126167039076,2.0793399577237586,18.282448608251116,18.422131614024085,18.02100105651259,0.9244906472218257
1829,1829,-4182.062584668257,600,True,False,True,False,0.0,0.0,5.0,0.09014160871505737,1.1222701919078828,2.1039910564444906,24.56711010596386,17.85440490742125,17.88409387709494,0.9774535476563333
1830,1830,-3527.0434100488455,600,True,False,True,False,0.0,0.0,5.0,0.09060268719991048,1.1064111305897435,2.0762516566147298,20.965565002325487,17.95019563769251,17.512697817260154,0.9681564002645094
1831,1831,-1744.4160445994517,600,True,False,True,False,0.0,0.0,5.0,0.08787745873133342,1.1610122991353273,2.0417843561404934,11.03149722391956,17.84074256156795,17.831083098115222,1.0485091941076414
1832,1832,-2647.0472780730015,600,True,False,True,False,0.0,0.0,5.0,0.09033255894978841,1.134803207454582,2.063016631036729,16.04929270022784,18.999067354123,17.357443670769083,0.7789713237014917
1833,1833,-4497.6095104001115,600,True,False,True,False,0.0,0.0,5.0,0.09058389027913412,1.1573454614852865,2.0679791638236185,26.294975829438055,17.972577371310713,17.42638716286327,1.0644983031076343
1834,1834,-3895.466459021765,600,True,False,True,False,0.0,0.0,5.0,0.08901553948720296,1.1303044581785797,2.1055100221362837,22.970669631653923,18.432542319469942,18.088641126533616,0.9935526264788035
1835,1835,-3685.884251941101,600,True,False,True,False,0.0,0.0,5.0,0.08684424400329589,1.2101653556029002,2.092842610245813,21.723530628876617,17.81209819133007,18.000215683787726,1.0357157608066445
1836,1836,-3903.315285117976,600,True,False,True,False,0.0,0.0,5.0,0.08894246419270833,1.1487991508593163,2.0849395796625987,23.004445441589628,18.431856075035185,17.92310537779941,1.0489576662388684
1837,1837,-4976.595495967606,600,True,False,True,False,0.0,0.0,5.0,0.09005263884862263,1.2223390572766464,2.113374342977322,28.841320978745205,17.95758366904074,19.238349642661973,1.130231661875037
1838,1838,-1570.5346725872346,600,True,False,True,False,0.0,0.0,5.0,0.08996968825658162,1.0600967133417725,2.0974267593757094,10.14727528438675,17.832593528416037,18.11783558566035,1.0627371677511985
1839,1839,-3034.477373455522,600,True,False,True,False,0.0,0.0,5.0,0.08307436148325602,1.3775050616636872,2.0680276093447887,17.923007291049554,18.059521516464677,17.8799439820803,0.8667795692156782
1840,1840,-4529.114923462445,600,True,False,True,False,0.0,0.0,5.0,0.09088215827941895,1.1283029038334886,2.130593898001965,26.463961366530253,18.513700597980662,19.083537058633432,1.0583988627156038
1841,1841,-3715.4171667632604,600,True,False,True,False,0.0,0.0,5.0,0.0898883056640625,1.0548669678593676,2.1318027655739455,22.048107966608,18.16043680468488,18.05281146197293,0.9737268179572407
1842,1842,-3322.0886505745148,600,True,False,True,False,0.0,0.0,5.0,0.09269440253575643,1.122991553309063,2.0909660385502087,19.780497928740456,18.0145545646173,17.831590711554256,0.841363916118667
1843,1843,-3569.1352407483855,600,True,False,True,False,0.0,0.0,5.0,0.09056780179341634,1.0562328721707066,2.139450542945727,21.223091905686367,18.91829477581279,18.5195725304596,0.96797506602113
1844,1844,-3029.246499385424,600,True,False,True,False,0.0,0.0,5.0,0.09210016409556071,1.0537062568341693,2.1377890668860577,18.218961455467756,18.024853798032726,18.167439055024893,0.9532920553833604
1845,1845,-1709.546226869585,600,True,False,True,False,0.0,0.0,5.0,0.09146690607070923,1.042640926204622,2.102022726413814,10.930801189758245,17.952380996891097,18.12101720890959,0.9346887218791357
1846,1846,-1702.1395481596244,600,True,False,True,False,0.0,0.0,5.0,0.09174704313278198,0.9852047575513522,2.0386477044913507,11.006361809784892,18.263933593007888,18.023145357039187,0.8378319509175904
1847,1847,-1109.4821601767476,600,True,False,True,False,0.0,0.0,5.0,0.09089349349339804,1.0909913310532768,2.078863478884221,7.552144483541943,17.960573435626724,18.02199910383275,0.9819123493022969
1848,1848,-3980.3233323405716,600,True,False,True,False,0.0,0.0,5.0,0.0902044661839803,1.12681018208464,2.0944484027111967,23.445857080508553,18.109068168937505,17.954839301899153,1.0891517065224305
1849,1849,-3239.1747091982384,600,True,False,True,False,0.0,0.0,5.0,0.09088859875996907,1.1425233766188223,2.0950696077567246,19.303569510682433,18.209257391234605,18.034792445892094,1.015749950848302
1850,1850,-3010.6850638310066,600,True,False,True,False,0.0,0.0,5.0,0.09175548394521077,1.1191128302738071,2.1341385507565946,18.032437362465846,18.069047793366398,18.100882095525233,0.9939564312866024
1851,1851,-1173.3436988152807,600,True,False,True,False,0.0,0.0,5.0,0.0841365663210551,1.4796736653894187,2.0385137861833966,7.459710720878684,17.87459483538009,17.92186332258037,1.0572756206006904
1852,1852,-2150.811296191212,600,True,False,True,False,0.0,0.0,5.0,0.0913951047261556,1.1269238352403044,2.096626566536477,13.272708486622227,18.01242120793081,18.059382819486245,1.003141555585702
1853,1853,-2620.726161408841,600,True,False,True,False,0.0,0.0,5.0,0.09228028535842896,1.1431547188510498,2.044425794810975,15.89128506767663,17.898294305231442,18.203199718766236,0.9628551538249265
1854,1854,-1589.107763935494,600,True,False,True,False,0.0,0.0,5.0,0.09290886958440145,1.1929123711585998,2.048433821700874,10.088507804019313,18.303375216708613,17.92172830697266,0.8585278002368225
1855,1855,-3444.635600112239,600,True,False,True,False,0.0,0.0,5.0,0.07829123020172118,1.9390212230632702,2.1205633496261758,19.44777746184333,18.002910853511704,18.052776056655812,0.9255097089991599
1856,1856,-666.5742929086371,600,True,False,True,False,0.0,0.0,5.0,0.09193267742792766,1.3162862378358842,2.01286501728542,4.828848331087192,17.65357291642729,17.7115111907893,1.049472005668501
1857,1857,-3519.664484567236,600,True,False,True,False,0.0,0.0,5.0,0.0877197790145874,1.6169490188981095,2.0842788723075514,20.25725910252453,18.49101249797312,17.816804736325736,1.0550053746764563
1858,1858,-4472.1484652217505,600,True,False,True,False,0.0,0.0,5.0,0.09105968157450359,1.2486624972273905,2.0821201395588154,26.018421329689634,18.070418456392787,17.580718762549726,1.060802485300618
1859,1859,-1932.92834518116,600,True,False,True,False,0.0,0.0,5.0,0.0927075982093811,1.1765673505266507,2.006834812986082,12.04891532207816,18.075785283601878,17.86458740098855,0.9644853528726763
1860,1860,-2997.331261742455,600,True,False,True,False,0.0,0.0,5.0,0.0894661815961202,1.2479127229377627,2.0392967626461718,17.86636744366489,18.422610493789644,18.338142431166133,1.2104361346006123
1861,1861,-3150.814094232612,600,True,False,True,False,0.0,0.0,5.0,0.08866416692733764,1.532072990760207,2.073153541146189,18.322660443877677,17.952175449396144,17.518704491601444,0.8717076303304957
1862,1862,-670.620708616513,600,True,False,True,False,0.0,0.0,5.0,0.0901069720586141,1.2362961982314786,2.0653675115688643,4.934661393762526,17.641096538103273,17.891476898097352,0.9987674906254219
1863,1863,-3392.772151365019,600,True,False,True,False,0.0,0.0,5.0,0.09102140347162882,1.0702259454627832,2.032541896109428,20.294010202593963,18.180403273518387,18.010184520805577,1.0351868483135083
1864,1864,-3283.4776498475544,600,True,False,True,False,0.0,0.0,5.0,0.09304352045059204,1.0991643585513036,2.0359726577988493,19.633072878297767,18.213987276005707,18.37683599404575,0.9118379820708173
1865,1865,-4103.736692093358,600,True,False,True,False,0.0,0.0,5.0,0.08977993329366048,1.567276276809474,2.0814554854088962,23.55481014827518,17.839975657718416,17.4155688328543,1.0503495567753436
1866,1866,-3087.300150411806,600,True,False,True,False,0.0,0.0,5.0,0.08606957991917928,1.2291412237038215,2.139123529310939,18.345322686825885,17.9054282113409,17.95990017492222,1.2449010625723984
1867,1867,-3729.7009314729826,600,True,False,True,False,0.0,0.0,5.0,0.09327047268549601,1.5224577711646756,2.1382081927157457,21.475677203809074,18.521359162126558,18.060568618404517,1.0053080889719
1868,1868,-1344.2794253805298,600,True,False,True,False,0.0,0.0,5.0,0.09345881223678588,1.4074197649459044,2.0235806578904305,8.455025016851824,17.85475776750208,17.81803834927701,1.008195841845805
1869,1869,-3625.7304424388085,600,True,False,True,False,0.0,0.0,5.0,0.09208367427190145,1.7946884037802617,2.0933940826154194,20.57349648214392,17.888639759538858,17.351359240830163,0.9351317772669546
1870,1870,-2731.0501387771856,600,True,False,True,False,0.0,0.0,5.0,0.09372493028640747,1.703984988729159,2.0659436700411886,15.732388449991209,17.873897840459385,17.876884845903373,0.8614348739464519
1871,1871,-2801.062596372642,600,True,False,True,False,0.0,0.0,5.0,0.09482805013656616,1.4238374030093353,2.0681568549034193,16.486546980217817,17.922395907481636,17.915657061643795,1.0461224498245472
1872,1872,-1036.4675426196034,600,True,False,True,False,0.0,0.0,5.0,0.09448862791061402,1.5971865427990755,2.0202493082838537,6.487892302309775,17.93639009676996,17.140577592008572,0.8937786830773207
1873,1873,-3727.5291919798688,600,True,False,True,False,0.0,0.0,5.0,0.09301207065582276,1.692897398136556,2.0807121708788316,21.27818984968414,17.944134432338082,17.80479147645008,0.8981592447240153
1874,1874,-1947.186181068438,600,True,False,True,False,0.0,0.0,5.0,0.09493432601292928,1.5587866220995783,2.0366244805335287,11.583432492070962,18.42781225350528,17.876915258087088,1.0007604414469535
1875,1875,-3512.803871821451,600,True,False,True,False,0.0,0.0,5.0,0.09314876000086467,1.6800391454746326,2.098363723076678,20.08863171755807,18.22001975452338,17.759883756577853,1.1644107102582322
1876,1876,-1198.8667193528586,600,True,False,True,False,0.0,0.0,5.0,0.0936994465192159,1.1070501301437616,2.035884472502626,8.037459669607845,17.99968848112567,17.940086918800702,0.8316476587895227
1877,1877,-2709.5294469112328,600,True,False,True,False,0.0,0.0,5.0,0.08754176378250123,1.1589580597480138,2.043303983151952,16.3948478712755,18.442981393780943,18.005236204972977,1.3778926640615572
1878,1878,-2282.167455200177,600,True,False,True,False,0.0,0.0,5.0,0.07651967922846477,1.8367353862772384,2.0117028035483484,13.212233728914875,18.81265741157833,18.790154756746734,1.3594560726923484
1879,1879,-3557.606058994584,600,True,False,True,False,0.0,0.0,5.0,0.08293889919916789,2.1371527856215833,2.0694669443927936,19.81545795236398,19.012439173099043,18.58483881621095,1.3320949787397616
1880,1880,-1707.1575825592738,600,True,False,True,False,0.0,0.0,5.0,0.09471076011657714,2.133493345056971,2.0369017499934388,9.48536423605225,17.889802626818472,18.179670366580385,0.9488662718895706
1881,1881,-2576.238601885596,600,True,False,True,False,0.0,0.0,5.0,0.08985341469446818,2.2286346980556844,2.027671889886577,14.221236148196272,19.310841932428517,18.80973857103192,1.2433201207724103
1882,1882,-4236.268703800289,600,True,False,True,False,0.0,0.0,5.0,0.10285844802856445,2.5300889337062835,3.05906265976403,22.24648785036262,20.39899760938091,22.29164011954703,3.4484476659305923
1883,1883,-2090.188353953596,600,True,False,True,False,0.0,0.0,5.0,0.09699159145355224,2.277980009143551,2.054438216999171,11.388845076285929,17.614786840035283,19.102893002264842,1.7884965119013514
1884,1884,-2956.8400904045743,600,True,False,True,False,0.0,0.0,5.0,0.10020040353139241,2.7249070554350814,2.5062901282417824,15.273363356358974,18.72047746374401,28.818784082966687,2.950822814638707
1885,1885,-5031.046296267579,600,True,False,True,False,0.0,0.0,5.0,0.674298286040624,4.066846289535364,4.2731844208333065,19.96668636029399,83.14472459006731,65.00347284746879,12.459607350322953
1886,1886,-4937.613144501758,600,True,False,True,False,0.0,0.0,5.0,0.343230375846227,5.411101726740599,7.501542750452448,17.701540610370454,41.26697630172677,80.9868629532242,14.872162478441465
1887,1887,-5603.224221347075,600,True,False,True,False,0.0,0.0,5.0,0.6783882761001587,7.70327866739283,5.83361482159257,17.217135005723428,77.47502821487113,88.89735864625361,16.24119378016004
1888,1888,-4718.106934195777,600,True,False,True,False,0.0,0.0,5.0,0.5948168361186981,3.736261493215958,9.148187939576468,15.932656222053753,83.47058298751175,40.38961446413575,12.331806794680942
1889,1889,-5899.274365601933,600,True,False,True,False,0.0,0.0,5.0,0.5274656502405802,6.479649763964116,4.19455460863496,22.609213647942124,88.51004040303913,73.07508747716484,17.453746374565252
1890,1890,-5225.416222342866,600,True,False,True,False,0.0,0.0,5.0,1.0209346687793732,7.390490967705846,3.896540787001554,14.552969015741468,63.928559085202956,80.05740544616324,17.287298672223542
1891,1891,-7371.178887306704,600,True,False,True,False,0.0,0.0,5.0,0.19663091897964477,8.265982254048188,26.412071377405514,15.71559511670812,83.10602408034276,82.892797047263,17.78914371394486
1892,1892,-5113.877185759423,600,True,False,True,False,0.0,0.0,5.0,0.3570703399181366,8.701786617500087,3.984619563473919,16.563645210810204,54.331241347296015,64.10183883256009,14.527735786602461
1893,1893,-6395.666460905608,600,True,False,True,False,0.0,0.0,5.0,0.2063573980331421,5.086311864517629,16.953583592649405,20.800393973352865,74.28558336817053,71.83313499466966,9.448402142803129
1894,1894,-3880.1555636619205,600,True,False,True,False,0.0,0.0,5.0,0.14337982654571532,5.924581211904685,3.9085400466916176,14.897442544046632,56.474301372044984,72.77027203105958,12.87626274165174
1895,1895,-4701.650294496228,600,True,False,True,False,0.0,0.0,5.0,0.5762844824790955,7.415395073890686,4.232950241558679,14.354900720365142,65.30257257658067,87.14728731420621,12.079994350771592
1896,1896,-4070.510297505817,600,True,False,True,False,0.0,0.0,5.0,0.39835471073786416,5.32691110437115,3.6781822404204876,15.19721352594351,74.82037823177468,88.85201128179894,9.255439593345736
1897,1897,-5436.264588218702,600,True,False,True,False,0.0,0.0,5.0,1.0224134600162507,7.67351964922001,3.912553939084039,15.324898122109058,78.42047362761451,87.09446854020706,12.270728749478486
1898,1898,-5629.834129015299,600,True,False,True,False,0.0,0.0,5.0,0.9522245307763417,7.5488037017608685,3.9955457126236213,16.980181862436652,74.54027661656683,87.90596134232517,12.250001231802718
1899,1899,-4404.538247817863,600,True,False,True,False,0.0,0.0,5.0,0.3631339339415232,5.179198157489299,4.010915460443945,17.26147294693476,82.44269769993268,75.26828782882825,13.10590212895914
1900,1900,-6377.101221648467,600,True,False,True,False,0.0,0.0,5.0,1.5639080385367075,5.005204205748935,4.168400973208284,20.329394540944815,76.24879027238045,86.01063224968206,14.264767934315312
1901,1901,-4947.957609985682,600,True,False,True,False,0.0,0.0,5.0,1.0656817384560904,5.098267431507508,3.833469099643496,15.80964705786045,84.0376565148194,86.18720069399541,13.002845532394296
1902,1902,-4775.859928208952,600,True,False,True,False,0.0,0.0,5.0,1.2770952449242274,7.2989150040969255,4.177355817787504,10.280469087592378,88.56618601438836,84.82267413843692,11.127809811862912
1903,1903,-4519.193067176087,600,True,False,True,False,0.0,0.0,5.0,0.9863767906030019,6.566252918355167,4.284901562946148,11.698469125050547,87.8302464464965,81.20770525597293,11.426737505125947
1904,1904,-3058.427831977808,600,True,False,True,False,0.0,0.0,5.0,0.6384972035884857,2.9052822380761305,3.5760468776093663,11.269002691998038,89.0897051373888,78.00924913332656,14.06263782744236
1905,1905,-5112.198921330214,600,True,False,True,False,0.0,0.0,5.0,0.1950941594441732,7.7334417491157845,2.834466632415306,19.709820755840553,38.49288046604419,89.14405563675207,9.269473035551892
1906,1906,-4337.523307840038,600,True,False,True,False,0.0,0.0,5.0,0.45281805157661437,4.5553641925007105,4.298886327480336,16.932001937551924,50.02991264094951,86.56264138983617,12.33510173782636
1907,1907,-4118.6507330556415,600,True,False,True,False,0.0,0.0,5.0,0.3292245062192281,3.840854584115247,3.88013405688057,17.773196941014234,62.92045815262495,78.75856883814568,11.625217743309404
1908,1908,-3245.5213827154744,600,True,False,True,False,0.0,0.0,5.0,0.09243565638860067,3.940094991760949,3.4155590024814266,14.6862377949034,76.15045865976657,72.53500544226117,9.141038571496477
1909,1909,-4887.078915768846,600,True,False,True,False,0.0,0.0,5.0,0.10495242118835449,4.342668311037123,3.4728423765302643,23.147153242731626,78.52451465975344,64.53148865668445,9.195806090396633
1910,1910,-3988.8593184521433,600,True,False,True,False,0.0,0.0,5.0,0.10518976211547852,2.3608311141406495,3.368403988043632,20.869425323925192,44.57451979346963,83.49450606723273,10.756367256831277
1911,1911,-4381.38091962008,600,True,False,True,False,0.0,0.0,5.0,0.10496339718500773,6.4425968850155675,2.5951825527046473,18.136835163384298,70.82498229073596,47.17095328339063,8.2381513857813
1912,1912,-2839.98712100451,600,True,False,True,False,0.0,0.0,5.0,0.08178115367889405,5.164722446203232,3.150690174317937,11.051632017319417,88.35613829544418,69.75529246071359,11.370622606237472
1913,1913,-4098.272255612183,600,True,False,True,False,0.0,0.0,5.0,0.07490085283915202,4.352500064261258,3.32224914696434,19.05320485321878,83.55928297083395,56.16615043600081,8.854006707508143
1914,1914,-2630.193411268738,600,True,False,True,False,0.0,0.0,5.0,0.0702941115697225,4.774073026614885,2.9271691469303844,10.637283016122685,61.026391542680564,41.97331947118048,7.8813359087438855
1915,1915,-3315.158591090414,600,True,False,True,False,0.0,0.0,5.0,0.22227723360061646,6.219524566009641,2.618652359633942,11.71191938917381,72.16426698719353,32.799730284708644,9.388383821481177
1916,1916,-4797.29578286027,600,True,False,True,False,0.0,0.0,5.0,0.5899239710966746,7.815874706407388,3.3799478949913166,14.841437444932353,83.71793351107287,61.550659261417664,11.244046616670792
1917,1917,-3771.283070379486,600,True,False,True,False,0.0,0.0,5.0,0.3127832905451457,7.1191362983981765,2.916338085216903,12.237926432684866,79.6336614713272,38.242825330631746,10.047667258980072
